survey_id,response_id,customer_id,source_version,updated_at,answered_at,created_at,metric,score,journey_stage,feedback,event_id,payload_hash,quality_status
survey-demo,B0636,customer-0318,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0636-v1,931a4f363424e7cb6df19df9c3ba0977907f26d35bfc9d343bdbfebdfba9c61e,ok
survey-demo,B0637,customer-0318,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,service,Comentário inteiramente sintético.,event-B0637-v1,1560c40b622ea49361650cf54f01e717cb551dc9eed0767f8560078adfd10d1b,ok
survey-demo,B0638,customer-0319,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B0638-v1,0ae41d0f5b8dfb8560746bd1dba43e8dfe1fe6ff96f0497b6aba742bec61befd,ok
survey-demo,B0639,customer-0319,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,renewal,Comentário inteiramente sintético.,event-B0639-v1,94822fa7be83bb6a2a43cbc5ae248e02481d41d5988f352a56f0ad57d7cc32c3,ok
survey-demo,B0640,customer-0320,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B0640-v2,ea30c825ef73103d93ea70c5ddb37e816f133f8e340ac09fc285fc37e5416a65,ok
survey-demo,B0641,customer-0320,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,service,Comentário inteiramente sintético.,event-B0641-v1,3292d780975b9e47fa4ac3de4f40bcb9d8b8b78d057604b47ca02fe26aeefc4a,ok
survey-demo,B0642,customer-0321,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0642-v1,bdfc0e3196150dc6d8b48b54557c9e15710c6f8d7a4632b31fc65b624e1b9edd,ok
survey-demo,B0643,customer-0321,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,renewal,Comentário inteiramente sintético.,event-B0643-v1,dcff66ab095cb68270482914d2c014910584cc1056e12516a7ab36c0c9434b63,ok
survey-demo,B0644,customer-0322,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,onboarding,Comentário inteiramente sintético.,event-B0644-v1,fd57633cfd5a4f7dcd8dd99fa26a4227cb416aff15cbe258c48ab815815e7aaa,ok
survey-demo,B0645,customer-0322,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B0645-v1,99e464cb5f1da78811a87beb275ce9244d78641510f96fbbb2132c7280eb1dc8,ok
survey-demo,B0646,customer-0323,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,support,Comentário inteiramente sintético.,event-B0646-v1,d5d382ff5114e4462dbbe0608951529ce395b9c263b3897e1f93c6d4e2b695b5,ok
survey-demo,B0647,customer-0323,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,renewal,Comentário inteiramente sintético.,event-B0647-v1,cb0ed45cdf797ab11852e1d44eaaf4bf9ad96c6b0c03b58eeb20bcdc322e302c,ok
survey-demo,B0648,customer-0324,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0648-v2,9dee5ca15386e25ba20b4744d0d33dbed0980535f0622a5b00cfee45c27393bb,ok
survey-demo,B0649,customer-0324,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,service,Comentário inteiramente sintético.,event-B0649-v1,efba422e84834734852125c52a64df516793622818aefc62e033bbb7c87c0cbf,ok
survey-demo,B0650,customer-0325,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,support,Comentário inteiramente sintético.,event-B0650-v1,51c0585ecdd58bbf2cca9f211ef8147782a7a3cc54baf77741e83265b7d33c9b,ok
survey-demo,B0651,customer-0325,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B0651-v1,44549db7124b41319ebbbda239b217db7a0abbf3a543be1dd3f6ced2cc941c08,ok
survey-demo,B0652,customer-0326,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,onboarding,Comentário inteiramente sintético.,event-B0652-v1,ab916790971e4126d87f9bc7f3307a1d033594d1f26cd6c771533d9acf0c225d,ok
survey-demo,B0653,customer-0326,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0653-v1,b4418d5484c374cd6dda9be8e7f7f179f5d63a7a61d5dfff9301dfa926586aa4,ok
survey-demo,B0654,customer-0327,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B0654-v1,a7497aefe3265e5a57f7796ff8e4f8af4a43763295f8871a5d1776674ce67dd6,ok
survey-demo,B0655,customer-0327,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,renewal,Comentário inteiramente sintético.,event-B0655-v1,08032cbfbfbca92eb23d657afee769e68f02fea02d950f57e20b43e8f9aa50e7,ok
survey-demo,B0656,customer-0328,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,onboarding,Comentário inteiramente sintético.,event-B0656-v2,dc3b5852e2216bdeeb23576608d5ec86d98aa7d81cbb8b1fd109dfba7ecf424c,ok
survey-demo,B0657,customer-0328,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,service,Comentário inteiramente sintético.,event-B0657-v1,f608e0ae462c2eee7e8e3f8b6b50c5552d8063212aa4a94c594045ae8b7c7c28,ok
survey-demo,B0658,customer-0329,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,support,Comentário inteiramente sintético.,event-B0658-v1,a70e60fb98bef7e3d71f43f2f136916d6897a678a81c5cd303114712e3af825d,ok
survey-demo,B0659,customer-0329,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B0659-v1,cec659dccb63f1fe7bdcc3b41b699483cdd95b6c5fd9ebec13b0eeee0a175ab4,ok
survey-demo,B0660,customer-0330,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,onboarding,Comentário inteiramente sintético.,event-B0660-v1,53e950a867004031f5acbd5278c954b321d50c907e469795d88505ed32b8448a,has_rejected_history
survey-demo,B0661,customer-0330,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,service,Comentário inteiramente sintético.,event-B0661-v1,f1b2ded40f7c709106a742e6ec42ab5262b7a0b07569238eda1f692c3fefd4ee,ok
survey-demo,B0662,customer-0331,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,support,Comentário inteiramente sintético.,event-B0662-v1,807266de95d043994c603cf52a1d871005e770c0aeaeb766fbeeaee09c62149f,ok
survey-demo,B0663,customer-0331,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,renewal,Comentário inteiramente sintético.,event-B0663-v1,a304730c7484a5c6d0bb6b54dfda6d5e9eb65e8ebba5db33f1b3f1c21847fe43,ok
survey-demo,B0664,customer-0332,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B0664-v2,a172ef734f52aa33349f9b9ec478e97dadaf5b51a7c9ce7be14552183b30555b,ok
survey-demo,B0665,customer-0332,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B0665-v1,9c81bb240246784d2a5219ac9c5bc899c29b392caedd711ee60e806cc9621bb3,ok
survey-demo,B0666,customer-0333,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,support,Comentário inteiramente sintético.,event-B0666-v1,654c474cff491881de14b5269be1dc73aab9736066453352d6e9a519480310e8,ok
survey-demo,B0667,customer-0333,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,renewal,Comentário inteiramente sintético.,event-B0667-v1,a04fc5aa08fcaede4d518cb396973696b1bdde9b8e995568888a8a306cfe5dc7,ok
survey-demo,B0668,customer-0334,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B0668-v1,667c5cfc0b3247f14516532d066b8d39ff6845e9556966154a07b731fddb6b58,ok
survey-demo,B0669,customer-0334,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B0669-v1,5488a7ec0e3f7d3201e574922a03a0cff9e6df6e508f30e82a21f34f8c54f92e,ok
survey-demo,B0670,customer-0335,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,support,Comentário inteiramente sintético.,event-B0670-v1,e96e8ab5152d9c4a4422199e7d3d409a3c0fc61601cfb1463cc97c3e8a45476d,ok
survey-demo,B0671,customer-0335,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B0671-v1,e3ae539494d5fd65394620a7698e2718793d1ad5d72f649723b1462a594d8563,ok
survey-demo,B0672,customer-0336,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,onboarding,Comentário inteiramente sintético.,event-B0672-v2,44a10f5bde7ee5011880010bb49fa2b87e1052afe7c9d749ca7a5ddb0270df85,ok
survey-demo,B0673,customer-0336,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0673-v1,fb514cc0f013a35e2789ecccba8b162fcb3608ba7cf700ebec4595aad9873afa,ok
survey-demo,B0674,customer-0337,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,support,Comentário inteiramente sintético.,event-B0674-v1,41444d21237364d4bb07d27eaf9d03a83c959bff0e3ec453b9c3356c6f3eee19,ok
survey-demo,B0675,customer-0337,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,3,renewal,Comentário inteiramente sintético.,event-B0675-v1,9d5cb9e873940dc79ab3a615955708134dd915ae775a991951257c81b0dfde1a,ok
survey-demo,B0676,customer-0338,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,onboarding,Comentário inteiramente sintético.,event-B0676-v1,e937c2137f82d5d38bd8103c50e7d0e76f236d5e668a2ed8e9c2d3993ac1e4f1,ok
survey-demo,B0677,customer-0338,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,service,Comentário inteiramente sintético.,event-B0677-v1,6b8d5cd24f5e34254bcb1cfad250d94343792caeda09bf8dd48be57eedf86c63,ok
survey-demo,B0678,customer-0339,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0678-v1,c117aa068303a2468eb0ba1ef2cce829a686e1c7aca833f8fbed66027b923231,ok
survey-demo,B0679,customer-0339,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,renewal,Comentário inteiramente sintético.,event-B0679-v1,071cd93cdf6f871ffd34826e0a22be5edb0b564bbe35c84853e34c034d788f43,ok
survey-demo,B0680,customer-0340,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B0680-v2,e52c995ccda070d9079bb53a36c290fbfa6ea31cb563362bafcf6d82ace34c7e,ok
survey-demo,B0681,customer-0340,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,service,Comentário inteiramente sintético.,event-B0681-v1,aa090194b803a2e1640fe025f59a792a8a987f88a497bf64f52e9b5b4b5b4c54,ok
survey-demo,B0682,customer-0341,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,7,support,Comentário inteiramente sintético.,event-B0682-v1,6585540152db5ebbc0721226e288e0b1c1df9c245e2f2c57be3b67d30bc99b33,ok
survey-demo,B0683,customer-0341,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,renewal,Comentário inteiramente sintético.,event-B0683-v1,8f4c20d47b912bc08efd83aa50c210da70b49c7bdf5b787071ecd4d85d6beb65,ok
survey-demo,B0684,customer-0342,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,onboarding,Comentário inteiramente sintético.,event-B0684-v1,55c850dec17ff002997ad9d756412a75ac2891827b4fed5a6ae7718f2548400d,ok
survey-demo,B0685,customer-0342,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,service,Comentário inteiramente sintético.,event-B0685-v1,95c1e35f3201bd937e39ec35d83dcab34270ab6c3137bf32027950579b557728,ok
survey-demo,B0686,customer-0343,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0686-v1,48b58e8ef680d42023bd22bfc7b978f25c41ead3bba048fd5b379d2fd414f220,ok
survey-demo,B0687,customer-0343,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,renewal,Comentário inteiramente sintético.,event-B0687-v1,b4c5a34f467a77d7670b521c41fec18d34e1839c06befb3efc2c7ece9be17f0a,ok
survey-demo,B0688,customer-0344,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,onboarding,Comentário inteiramente sintético.,event-B0688-v2,b47e96a27ebb41aef651a719274ce9180c35975d416f645aadb2d71d3de91ddb,ok
survey-demo,B0689,customer-0344,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,service,Comentário inteiramente sintético.,event-B0689-v1,df90c875e7bd7a1b3cab8645fccd83fdf619e98a6d20fa51989df1910fe980fe,ok
survey-demo,B0690,customer-0345,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,support,Comentário inteiramente sintético.,event-B0690-v1,c1507c009f9cfa011c6357bb7335a56a0aa9dd5c127b58208f77d21e35fae329,ok
survey-demo,B0691,customer-0345,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,renewal,Comentário inteiramente sintético.,event-B0691-v1,67306e7f9d574eebce9b066ec1dcaab401758c5d53649a859c8264478b88d5f0,ok
survey-demo,B0692,customer-0346,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,onboarding,Comentário inteiramente sintético.,event-B0692-v1,bd56811da94d6d63e9078391f4c6982fbb77e44601ebf34b284cc9e312f03031,ok
survey-demo,B0693,customer-0346,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B0693-v1,b6dfdcb91f0e470338f7e64a0f2eda004a571aaf63e3bb9c9f1f8a04a2e02d13,ok
survey-demo,B0694,customer-0347,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,support,Comentário inteiramente sintético.,event-B0694-v1,eb9fea174bb27782d0b8619187ada87de90a4c3f55e445ee83fab7d69b987888,ok
survey-demo,B0695,customer-0347,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,renewal,Comentário inteiramente sintético.,event-B0695-v1,84a9fcae2eeaba50f29e0a8ba76d678cd0ef3bc0bbda8865779d57944e25ed9e,ok
survey-demo,B0696,customer-0348,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,onboarding,Comentário inteiramente sintético.,event-B0696-v2,c4ed68b845cfad49d117e6eac09eb393f5f07aa67000e150c647c56bc39f3681,ok
survey-demo,B0697,customer-0348,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,6,service,Comentário inteiramente sintético.,event-B0697-v1,8b326358735f63d8c2b90e4204ed0010f613244abe19bacb07869abca8173548,ok
survey-demo,B0698,customer-0349,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,8,support,Comentário inteiramente sintético.,event-B0698-v1,ac600144b0464b6e52390de42ca54bb0cac6da904ac316681ce096d76d5d0667,ok
survey-demo,B0699,customer-0349,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0699-v1,f65354cbf08b111f4cc4ec3d9dc17f70ceac34e8580df95f9ba239cae658a6cb,ok
survey-demo,B0700,customer-0350,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,onboarding,Comentário inteiramente sintético.,event-B0700-v1,6e01ea53a7669347f60fc9c96cffe72b8b7235d7432e5af382e02522c5b9e1fe,ok
survey-demo,B0701,customer-0350,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,9,service,Comentário inteiramente sintético.,event-B0701-v1,160b17ef101bedbc7a9576348689e7cec796a75c0eb7cf93481aa62817e903b3,ok
survey-demo,B0702,customer-0351,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0702-v1,94c10f51a43c05992a7c7c4820b572f8ca63ec0913b5ba15f72a8b4840bc86db,ok
survey-demo,B0703,customer-0351,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,renewal,Comentário inteiramente sintético.,event-B0703-v1,79ae83b96d730813fdee04efea5f33d35163e8efe58322f0efafb957ed217aa7,ok
survey-demo,B0704,customer-0352,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,2,onboarding,Comentário inteiramente sintético.,event-B0704-v2,0be41c005ce26a882989f8a5f7aa6bed452e42beb83e9702bfc38435e68499dd,ok
survey-demo,B0705,customer-0352,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,5,service,Comentário inteiramente sintético.,event-B0705-v1,f87b1117c72ee5d555bda3bf793beef1397ad3f8e765048b75b1ca1567e556ef,ok
survey-demo,B0706,customer-0353,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,1,support,Comentário inteiramente sintético.,event-B0706-v1,e0c24b8e5057670a7d02e0558a2e7fe821f06b841589e9eca4dbd9916be5db69,ok
survey-demo,B0707,customer-0353,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,renewal,Comentário inteiramente sintético.,event-B0707-v1,35793f52b4090120e5669d67e254e8d204feac6080716d734c0652e5a4181df5,ok
survey-demo,B0708,customer-0354,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,onboarding,Comentário inteiramente sintético.,event-B0708-v1,fe51cc3de23bf48e7e6002da045ee233d6c110c28c2deb5b92a7c2fb6b00d9a9,ok
survey-demo,B0709,customer-0354,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,service,Comentário inteiramente sintético.,event-B0709-v1,453fb025e9036c2e46de96a9a6e68c4fa445d3c38bd59fcbd6adcfd271a2169c,ok
survey-demo,B0710,customer-0355,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,support,Comentário inteiramente sintético.,event-B0710-v1,5b68a3942805f85a7c9c866869065eed79740f5a7ef71fd0cacf7e8497d4d44a,ok
survey-demo,B0711,customer-0355,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,1,renewal,Comentário inteiramente sintético.,event-B0711-v1,99b22a419d912ef0c36a526dcc9c175dc1a2c80c0425c27398f80d5faa7592d4,ok
survey-demo,B0712,customer-0356,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,onboarding,Comentário inteiramente sintético.,event-B0712-v2,15bf7415f309f4e7537cf717a76bc1d55ce2d12a3142a9c55b5187cf7e397130,ok
survey-demo,B0713,customer-0356,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,4,service,Comentário inteiramente sintético.,event-B0713-v1,89a7d9bc1a03510c006d26463b795ba100c97b8ffefaa4ee5085ae34495ad69b,ok
survey-demo,B0714,customer-0357,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,support,Comentário inteiramente sintético.,event-B0714-v1,d84e7cca37c716df02128874954212f22e4946b4e7174a917c975b42753cb953,ok
survey-demo,B0715,customer-0357,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,0,renewal,Comentário inteiramente sintético.,event-B0715-v1,0d94ab109f1939e94dbe43cb8ebff53161de7b31e07c7c42c0ad2836cec1e2ae,ok
survey-demo,B0716,customer-0358,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,5,onboarding,Comentário inteiramente sintético.,event-B0716-v1,9d9cd21a5415eec1425fc8e2bc3095cc7d7454a05db4c4b228667cf600f5d428,ok
survey-demo,B0717,customer-0358,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,4,service,Comentário inteiramente sintético.,event-B0717-v1,e73a33eddbd82b95efe7694bb45182d4d37ceafaa261da6b5a9cce8e86a46f1b,ok
survey-demo,B0718,customer-0359,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,10,support,Comentário inteiramente sintético.,event-B0718-v1,e3ffd2258aa10b0c3a7f3a9cb94753d6a3bb4b44da79219a13fdec9555dc3aeb,ok
survey-demo,B0719,customer-0359,1,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,NPS,3,renewal,Comentário inteiramente sintético.,event-B0719-v1,3835f89811c059c3330c06971a8279bbda01752ee21bba594f847f814063a7c5,ok
survey-demo,B0720,customer-0360,2,2026-08-03T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,2026-08-01T12:00:00.000000Z,CSAT,2,onboarding,Comentário inteiramente sintético.,event-B0720-v2,0225cf32bfc7f187b35496736dae778be3689979eb94b2bf1318f26b2fcc010e,has_rejected_history
